2025-06-12 03:28:03,118 - INFO - Собрано новых ссылок: 48, всего: 2280
2025-06-12 03:28:03,638 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:03,845 - INFO - Собрано новых ссылок: 48, всего: 2280
2025-06-12 03:28:04,371 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:04,563 - INFO - Собрано новых ссылок: 48, всего: 2280
2025-06-12 03:28:05,115 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:05,320 - INFO - Собрано новых ссылок: 48, всего: 2280
2025-06-12 03:28:05,849 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:06,051 - INFO - Собрано новых ссылок: 48, всего: 2292
2025-06-12 03:28:06,581 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:06,786 - INFO - Собрано новых ссылок: 48, всего: 2292
2025-06-12 03:28:07,311 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:07,516 - INFO - Собрано новых ссылок: 48, всего: 2292
2025-06-12 03:28:08,044 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:08,251 - INFO - Собрано новых ссылок: 48, всего: 2304
2025-06-12 03:28:08,777 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:08,984 - INFO - Собрано новых ссылок: 48, всего: 2304
2025-06-12 03:28:09,513 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:09,711 - INFO - Собрано новых ссылок: 48, всего: 2304
2025-06-12 03:28:10,236 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:10,441 - INFO - Собрано новых ссылок: 48, всего: 2304
2025-06-12 03:28:10,983 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:11,188 - INFO - Собрано новых ссылок: 48, всего: 2316
2025-06-12 03:28:11,716 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:11,914 - INFO - Собрано новых ссылок: 48, всего: 2316
2025-06-12 03:28:12,439 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:12,645 - INFO - Собрано новых ссылок: 48, всего: 2316
2025-06-12 03:28:13,167 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:13,355 - INFO - Собрано новых ссылок: 48, всего: 2328
2025-06-12 03:28:13,880 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:14,087 - INFO - Собрано новых ссылок: 48, всего: 2328
2025-06-12 03:28:14,608 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:14,810 - INFO - Собрано новых ссылок: 48, всего: 2328
2025-06-12 03:28:15,336 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:15,537 - INFO - Собрано новых ссылок: 48, всего: 2328
2025-06-12 03:28:16,073 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:16,280 - INFO - Собрано новых ссылок: 48, всего: 2340
2025-06-12 03:28:16,808 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:16,998 - INFO - Собрано новых ссылок: 48, всего: 2340
2025-06-12 03:28:17,520 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:17,721 - INFO - Собрано новых ссылок: 48, всего: 2340
2025-06-12 03:28:18,247 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:18,461 - INFO - Собрано новых ссылок: 48, всего: 2352
2025-06-12 03:28:18,991 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:19,195 - INFO - Собрано новых ссылок: 48, всего: 2352
2025-06-12 03:28:19,723 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:19,943 - INFO - Собрано новых ссылок: 48, всего: 2352
2025-06-12 03:28:20,473 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:20,678 - INFO - Собрано новых ссылок: 48, всего: 2352
2025-06-12 03:28:21,206 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:21,410 - INFO - Собрано новых ссылок: 48, всего: 2364
2025-06-12 03:28:21,938 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:22,149 - INFO - Собрано новых ссылок: 48, всего: 2364
2025-06-12 03:28:22,677 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:22,880 - INFO - Собрано новых ссылок: 48, всего: 2364
2025-06-12 03:28:23,403 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:23,609 - INFO - Собрано новых ссылок: 48, всего: 2376
2025-06-12 03:28:24,129 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:24,330 - INFO - Собрано новых ссылок: 48, всего: 2376
2025-06-12 03:28:24,871 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:25,077 - INFO - Собрано новых ссылок: 48, всего: 2376
2025-06-12 03:28:25,607 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:25,798 - INFO - Собрано новых ссылок: 48, всего: 2376
2025-06-12 03:28:26,325 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:26,529 - INFO - Собрано новых ссылок: 48, всего: 2388
2025-06-12 03:28:27,072 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:27,273 - INFO - Собрано новых ссылок: 48, всего: 2388
2025-06-12 03:28:27,821 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:28,109 - INFO - Собрано новых ссылок: 48, всего: 2388
2025-06-12 03:28:28,639 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:28,837 - INFO - Собрано новых ссылок: 48, всего: 2400
2025-06-12 03:28:29,361 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:29,564 - INFO - Собрано новых ссылок: 48, всего: 2400
2025-06-12 03:28:30,092 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:30,297 - INFO - Собрано новых ссылок: 48, всего: 2400
2025-06-12 03:28:30,855 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:31,060 - INFO - Собрано новых ссылок: 48, всего: 2400
2025-06-12 03:28:31,588 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:31,796 - INFO - Собрано новых ссылок: 48, всего: 2412
2025-06-12 03:28:32,346 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:32,537 - INFO - Собрано новых ссылок: 48, всего: 2412
2025-06-12 03:28:33,064 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:33,269 - INFO - Собрано новых ссылок: 48, всего: 2412
2025-06-12 03:28:33,796 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:33,998 - INFO - Собрано новых ссылок: 48, всего: 2424
2025-06-12 03:28:34,527 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:34,735 - INFO - Собрано новых ссылок: 48, всего: 2424
2025-06-12 03:28:35,280 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:35,478 - INFO - Собрано новых ссылок: 48, всего: 2424
2025-06-12 03:28:36,005 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:36,205 - INFO - Собрано новых ссылок: 48, всего: 2436
2025-06-12 03:28:36,753 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:36,957 - INFO - Собрано новых ссылок: 48, всего: 2436
2025-06-12 03:28:37,485 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:37,800 - INFO - Собрано новых ссылок: 48, всего: 2436
2025-06-12 03:28:38,329 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:38,521 - INFO - Собрано новых ссылок: 48, всего: 2436
2025-06-12 03:28:39,048 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:39,250 - INFO - Собрано новых ссылок: 48, всего: 2448
2025-06-12 03:28:39,778 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:39,983 - INFO - Собрано новых ссылок: 48, всего: 2448
2025-06-12 03:28:40,507 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:40,712 - INFO - Собрано новых ссылок: 48, всего: 2448
2025-06-12 03:28:41,239 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:41,444 - INFO - Собрано новых ссылок: 48, всего: 2460
2025-06-12 03:28:41,972 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:42,170 - INFO - Собрано новых ссылок: 48, всего: 2460
2025-06-12 03:28:42,691 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:42,893 - INFO - Собрано новых ссылок: 48, всего: 2460
2025-06-12 03:28:43,450 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:43,654 - INFO - Собрано новых ссылок: 48, всего: 2460
2025-06-12 03:28:44,180 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:44,381 - INFO - Собрано новых ссылок: 48, всего: 2472
2025-06-12 03:28:44,910 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:45,121 - INFO - Собрано новых ссылок: 48, всего: 2472
2025-06-12 03:28:45,645 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:45,843 - INFO - Собрано новых ссылок: 48, всего: 2472
2025-06-12 03:28:46,370 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:46,571 - INFO - Собрано новых ссылок: 48, всего: 2484
2025-06-12 03:28:47,099 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:47,305 - INFO - Собрано новых ссылок: 48, всего: 2484
2025-06-12 03:28:47,834 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:48,033 - INFO - Собрано новых ссылок: 48, всего: 2484
2025-06-12 03:28:48,556 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:48,747 - INFO - Собрано новых ссылок: 48, всего: 2484
2025-06-12 03:28:49,268 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:49,472 - INFO - Собрано новых ссылок: 48, всего: 2496
2025-06-12 03:28:49,992 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:50,196 - INFO - Собрано новых ссылок: 48, всего: 2496
2025-06-12 03:28:50,718 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:50,915 - INFO - Собрано новых ссылок: 48, всего: 2496
2025-06-12 03:28:51,455 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:51,658 - INFO - Собрано новых ссылок: 48, всего: 2508
2025-06-12 03:28:52,203 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:52,410 - INFO - Собрано новых ссылок: 48, всего: 2508
2025-06-12 03:28:52,938 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:53,136 - INFO - Собрано новых ссылок: 48, всего: 2508
2025-06-12 03:28:53,667 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:53,872 - INFO - Собрано новых ссылок: 48, всего: 2508
2025-06-12 03:28:54,398 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:54,666 - INFO - Собрано новых ссылок: 48, всего: 2520
2025-06-12 03:28:55,194 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:55,390 - INFO - Собрано новых ссылок: 48, всего: 2520
2025-06-12 03:28:55,919 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:56,122 - INFO - Собрано новых ссылок: 48, всего: 2520
2025-06-12 03:28:56,653 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:56,856 - INFO - Собрано новых ссылок: 48, всего: 2532
2025-06-12 03:28:57,381 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:57,583 - INFO - Собрано новых ссылок: 48, всего: 2532
2025-06-12 03:28:58,111 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:58,322 - INFO - Собрано новых ссылок: 48, всего: 2532
2025-06-12 03:28:58,850 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:59,055 - INFO - Собрано новых ссылок: 48, всего: 2532
2025-06-12 03:28:59,582 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:28:59,784 - INFO - Собрано новых ссылок: 48, всего: 2544
2025-06-12 03:29:00,313 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:00,513 - INFO - Собрано новых ссылок: 48, всего: 2544
2025-06-12 03:29:01,035 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:01,240 - INFO - Собрано новых ссылок: 48, всего: 2544
2025-06-12 03:29:01,770 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:01,972 - INFO - Собрано новых ссылок: 48, всего: 2556
2025-06-12 03:29:02,493 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:02,696 - INFO - Собрано новых ссылок: 48, всего: 2556
2025-06-12 03:29:03,225 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:03,425 - INFO - Собрано новых ссылок: 48, всего: 2556
2025-06-12 03:29:03,980 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:04,185 - INFO - Собрано новых ссылок: 48, всего: 2568
2025-06-12 03:29:04,712 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:04,921 - INFO - Собрано новых ссылок: 48, всего: 2568
2025-06-12 03:29:05,448 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:05,651 - INFO - Собрано новых ссылок: 48, всего: 2568
2025-06-12 03:29:06,180 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:06,374 - INFO - Собрано новых ссылок: 48, всего: 2568
2025-06-12 03:29:06,902 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:07,108 - INFO - Собрано новых ссылок: 48, всего: 2580
2025-06-12 03:29:07,637 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:07,823 - INFO - Собрано новых ссылок: 48, всего: 2580
2025-06-12 03:29:08,351 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:08,555 - INFO - Собрано новых ссылок: 48, всего: 2580
2025-06-12 03:29:09,077 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:09,252 - INFO - Собрано новых ссылок: 48, всего: 2592
2025-06-12 03:29:09,772 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:09,973 - INFO - Собрано новых ссылок: 48, всего: 2592
2025-06-12 03:29:10,501 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:10,703 - INFO - Собрано новых ссылок: 48, всего: 2592
2025-06-12 03:29:11,235 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:11,443 - INFO - Собрано новых ссылок: 48, всего: 2592
2025-06-12 03:29:11,971 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:12,174 - INFO - Собрано новых ссылок: 48, всего: 2604
2025-06-12 03:29:12,695 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:12,884 - INFO - Собрано новых ссылок: 48, всего: 2604
2025-06-12 03:29:13,403 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:13,586 - INFO - Собрано новых ссылок: 48, всего: 2604
2025-06-12 03:29:14,121 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:14,325 - INFO - Собрано новых ссылок: 48, всего: 2616
2025-06-12 03:29:14,853 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:15,054 - INFO - Собрано новых ссылок: 48, всего: 2616
2025-06-12 03:29:15,591 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:15,794 - INFO - Собрано новых ссылок: 48, всего: 2616
2025-06-12 03:29:16,323 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:16,528 - INFO - Собрано новых ссылок: 48, всего: 2616
2025-06-12 03:29:17,069 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:17,274 - INFO - Собрано новых ссылок: 48, всего: 2628
2025-06-12 03:29:17,803 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:18,012 - INFO - Собрано новых ссылок: 48, всего: 2628
2025-06-12 03:29:18,549 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:18,776 - INFO - Собрано новых ссылок: 48, всего: 2628
2025-06-12 03:29:19,321 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:19,527 - INFO - Собрано новых ссылок: 48, всего: 2640
2025-06-12 03:29:20,057 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:20,235 - INFO - Собрано новых ссылок: 48, всего: 2640
2025-06-12 03:29:20,762 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:20,953 - INFO - Собрано новых ссылок: 48, всего: 2640
2025-06-12 03:29:21,482 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:21,685 - INFO - Собрано новых ссылок: 48, всего: 2640
2025-06-12 03:29:22,213 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:22,408 - INFO - Собрано новых ссылок: 48, всего: 2652
2025-06-12 03:29:22,936 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:23,138 - INFO - Собрано новых ссылок: 48, всего: 2652
2025-06-12 03:29:23,667 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:23,892 - INFO - Собрано новых ссылок: 48, всего: 2652
2025-06-12 03:29:24,422 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:24,646 - INFO - Собрано новых ссылок: 48, всего: 2664
2025-06-12 03:29:25,172 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:25,374 - INFO - Собрано новых ссылок: 48, всего: 2664
2025-06-12 03:29:25,902 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:26,108 - INFO - Собрано новых ссылок: 48, всего: 2664
2025-06-12 03:29:26,639 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:26,842 - INFO - Собрано новых ссылок: 48, всего: 2664
2025-06-12 03:29:27,364 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:27,555 - INFO - Собрано новых ссылок: 48, всего: 2676
2025-06-12 03:29:28,083 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:28,294 - INFO - Собрано новых ссылок: 48, всего: 2676
2025-06-12 03:29:28,820 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:29,022 - INFO - Собрано новых ссылок: 48, всего: 2676
2025-06-12 03:29:29,544 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:29,747 - INFO - Собрано новых ссылок: 48, всего: 2688
2025-06-12 03:29:30,273 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:30,473 - INFO - Собрано новых ссылок: 48, всего: 2688
2025-06-12 03:29:30,997 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:31,199 - INFO - Собрано новых ссылок: 48, всего: 2688
2025-06-12 03:29:31,724 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:31,926 - INFO - Собрано новых ссылок: 48, всего: 2688
2025-06-12 03:29:32,465 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:32,659 - INFO - Собрано новых ссылок: 48, всего: 2700
2025-06-12 03:29:33,201 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:33,396 - INFO - Собрано новых ссылок: 48, всего: 2700
2025-06-12 03:29:33,918 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:34,104 - INFO - Собрано новых ссылок: 48, всего: 2700
2025-06-12 03:29:34,633 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:34,824 - INFO - Собрано новых ссылок: 48, всего: 2712
2025-06-12 03:29:35,386 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:35,593 - INFO - Собрано новых ссылок: 48, всего: 2712
2025-06-12 03:29:36,117 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:36,291 - INFO - Собрано новых ссылок: 48, всего: 2712
2025-06-12 03:29:36,827 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:37,028 - INFO - Собрано новых ссылок: 48, всего: 2712
2025-06-12 03:29:37,562 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:37,762 - INFO - Собрано новых ссылок: 48, всего: 2724
2025-06-12 03:29:38,284 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:38,460 - INFO - Собрано новых ссылок: 48, всего: 2724
2025-06-12 03:29:38,987 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:39,190 - INFO - Собрано новых ссылок: 48, всего: 2724
2025-06-12 03:29:39,720 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:39,909 - INFO - Собрано новых ссылок: 48, всего: 2736
2025-06-12 03:29:40,437 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:40,643 - INFO - Собрано новых ссылок: 48, всего: 2736
2025-06-12 03:29:41,173 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:41,376 - INFO - Собрано новых ссылок: 48, всего: 2736
2025-06-12 03:29:41,902 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:42,108 - INFO - Собрано новых ссылок: 48, всего: 2736
2025-06-12 03:29:42,638 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:42,844 - INFO - Собрано новых ссылок: 48, всего: 2748
2025-06-12 03:29:43,366 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:43,571 - INFO - Собрано новых ссылок: 48, всего: 2748
2025-06-12 03:29:44,093 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:44,298 - INFO - Собрано новых ссылок: 48, всего: 2748
2025-06-12 03:29:44,825 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:45,030 - INFO - Собрано новых ссылок: 48, всего: 2760
2025-06-12 03:29:45,557 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:45,762 - INFO - Собрано новых ссылок: 48, всего: 2760
2025-06-12 03:29:46,303 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:46,506 - INFO - Собрано новых ссылок: 48, всего: 2760
2025-06-12 03:29:47,031 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:47,233 - INFO - Собрано новых ссылок: 48, всего: 2772
2025-06-12 03:29:47,762 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:47,982 - INFO - Собрано новых ссылок: 48, всего: 2772
2025-06-12 03:29:48,517 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:48,736 - INFO - Собрано новых ссылок: 48, всего: 2772
2025-06-12 03:29:49,264 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:49,466 - INFO - Собрано новых ссылок: 48, всего: 2772
2025-06-12 03:29:49,996 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:50,215 - INFO - Собрано новых ссылок: 48, всего: 2784
2025-06-12 03:29:50,744 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:50,947 - INFO - Собрано новых ссылок: 48, всего: 2784
2025-06-12 03:29:51,468 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:51,671 - INFO - Собрано новых ссылок: 48, всего: 2784
2025-06-12 03:29:52,215 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:52,401 - INFO - Собрано новых ссылок: 48, всего: 2796
2025-06-12 03:29:52,927 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:53,128 - INFO - Собрано новых ссылок: 48, всего: 2796
2025-06-12 03:29:53,746 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:53,943 - INFO - Собрано новых ссылок: 48, всего: 2796
2025-06-12 03:29:54,471 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:54,676 - INFO - Собрано новых ссылок: 48, всего: 2796
2025-06-12 03:29:55,202 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:55,406 - INFO - Собрано новых ссылок: 48, всего: 2808
2025-06-12 03:29:55,934 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:56,143 - INFO - Собрано новых ссылок: 48, всего: 2808
2025-06-12 03:29:56,671 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:56,875 - INFO - Собрано новых ссылок: 48, всего: 2808
2025-06-12 03:29:57,399 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:57,587 - INFO - Собрано новых ссылок: 48, всего: 2820
2025-06-12 03:29:58,130 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:58,334 - INFO - Собрано новых ссылок: 48, всего: 2820
2025-06-12 03:29:58,861 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:59,062 - INFO - Собрано новых ссылок: 48, всего: 2820
2025-06-12 03:29:59,593 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:29:59,800 - INFO - Собрано новых ссылок: 48, всего: 2820
2025-06-12 03:30:00,329 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:00,542 - INFO - Собрано новых ссылок: 48, всего: 2832
2025-06-12 03:30:01,070 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:01,275 - INFO - Собрано новых ссылок: 48, всего: 2832
2025-06-12 03:30:01,807 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:02,011 - INFO - Собрано новых ссылок: 48, всего: 2832
2025-06-12 03:30:02,559 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:02,764 - INFO - Собрано новых ссылок: 48, всего: 2844
2025-06-12 03:30:03,289 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:03,528 - INFO - Собрано новых ссылок: 48, всего: 2844
2025-06-12 03:30:04,072 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:04,278 - INFO - Собрано новых ссылок: 48, всего: 2844
2025-06-12 03:30:04,809 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:05,002 - INFO - Собрано новых ссылок: 48, всего: 2844
2025-06-12 03:30:05,548 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:05,753 - INFO - Собрано новых ссылок: 48, всего: 2856
2025-06-12 03:30:06,279 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:06,484 - INFO - Собрано новых ссылок: 48, всего: 2856
2025-06-12 03:30:07,010 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:07,216 - INFO - Собрано новых ссылок: 48, всего: 2856
2025-06-12 03:30:07,744 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:07,936 - INFO - Собрано новых ссылок: 48, всего: 2868
2025-06-12 03:30:08,463 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:08,666 - INFO - Собрано новых ссылок: 48, всего: 2868
2025-06-12 03:30:09,212 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:09,421 - INFO - Собрано новых ссылок: 48, всего: 2868
2025-06-12 03:30:09,949 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:10,151 - INFO - Собрано новых ссылок: 48, всего: 2868
2025-06-12 03:30:10,680 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:10,888 - INFO - Собрано новых ссылок: 48, всего: 2880
2025-06-12 03:30:11,433 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:11,641 - INFO - Собрано новых ссылок: 48, всего: 2880
2025-06-12 03:30:12,167 - INFO - Найдено элементов на текущей итерации: 96
2025-06-12 03:30:12,369 - INFO - Собрано новых ссылок: 48, всего: 2880
2025-06-12 03:30:12,933 - INFO - Найдено элементов на текущей итерации: 96
